Bill_ID,Date,Product_Name,Category,Brand,Quantity,Selling_Price,Cost_Price,Payment_Mode,Revenue,Profit,Month,Day
B0043,2026-04-16 00:00:00,Tea Powder,Beverages,Tata Tea,12,180,150,CASH,2160,360,April,Thursday
B0044,2026-05-05 00:00:00,Soap,Personal Care,Lux,3,40,30,CASH,120,30,May,Tuesday
B0045,2026-06-06 00:00:00,Milk,Dairy,Aavin,13,30,25,CASH,390,65,June,Saturday
B0046,2026-01-03 00:00:00,Biscuits,Snacks,Britannia,15,30,20,CASH,450,150,January,Saturday
B0047,2026-04-15 00:00:00,Biscuits,Snacks,Britannia,7,30,20,CASH,210,70,April,Wednesday
B0048,2026-04-24 00:00:00,Unknown Product,Household,Surf Excel,11,220,190,CARD,2420,330,April,Friday
B0049,2026-05-13 00:00:00,Detergent ,Household,Surf Excel,5,220,190,CARD,1100,150,May,Wednesday
B0050,2026-03-08 00:00:00,Sugar,Grocery,Madhur,10,55,45,CARD,550,100,March,Sunday
B0051,2026-01-01 00:00:00,Chips,Snacks,Lays,13,20,12,CASH,260,104,January,Thursday
B0052,2026-04-28 00:00:00,Detergent,Household,Surf Excel,6,220,190,CARD,1320,180,April,Tuesday
B0053,2026-05-14 00:00:00,Tea Powder,Beverages,Tata Tea,3,180,150,CARD,540,90,May,Thursday
B0054,2026-02-10 00:00:00,Chocolate,Snacks,Cadbury,5,25,18,UPI,125,35,February,Tuesday
B0055,2026-02-26 00:00:00,Chocolate,Snacks,Cadbury,10,25,18,UPI,250,70,February,Thursday
B0056,2026-02-25 00:00:00,Tea Powder,Beverages,Tata Tea,4,180,150,CASH,720,120,February,Wednesday
B0057,2026-06-12 00:00:00,Tea Powder,Beverages,Unknown,14,180,150,CARD,2520,420,June,Friday
B0058,2026-06-15 00:00:00,Chips ,Snacks,Unknown,3,20,12,CASH,60,24,June,Monday
B0059,2026-06-15 00:00:00,Chocolate,Snacks,Cadbury,1,25,18,UPI,25,7,June,Monday
B0060,2026-06-08 00:00:00,Milk ,Dairy,Aavin,2,30,25,UPI,60,10,June,Monday
B0061,2026-03-15 00:00:00,Biscuits,Snacks,Britannia,15,30,20,CASH,450,150,March,Sunday
B0062,2026-06-15 00:00:00,Detergent,Household,Surf Excel,8,220,190,CASH,1760,240,June,Monday
B0063,2026-04-11 00:00:00,Milk,Dairy,Aavin,14,30,25,CASH,420,70,April,Saturday
B0064,2026-02-10 00:00:00,Detergent ,Household,Surf Excel,4,220,190,UPI,880,120,February,Tuesday
B0065,2026-05-07 00:00:00,Chips,Snacks,Lays,1,20,12,UPI,20,8,May,Thursday
B0066,2026-06-11 00:00:00,Detergent,Household,Surf Excel,6,220,190,UPI,1320,180,June,Thursday
B0067,2026-05-31 00:00:00,Chips,Snacks,Lays,5,20,12,UPI,100,40,May,Sunday
B0068,2026-03-27 00:00:00,Detergent,Household,Surf Excel,9,220,190,UPI,1980,270,March,Friday
B0069,2026-06-08 00:00:00,Oil ,Grocery,Fortune,7,150,130,CASH,1050,140,June,Monday
B0070,2026-04-01 00:00:00,Detergent ,Household,Surf Excel,1,220,190,CASH,220,30,April,Wednesday
B0071,2026-05-07 00:00:00,Milk,Dairy,Aavin,15,30,25,CASH,450,75,May,Thursday
B0072,2026-01-27 00:00:00,Sugar ,Grocery,Madhur,1,55,45,CASH,55,10,January,Tuesday
B0073,2026-04-27 00:00:00,Biscuits,Snacks,Britannia,13,30,20,CASH,390,130,April,Monday
B0074,2026-02-08 00:00:00,Sugar,Grocery,Madhur,7,55,45,CASH,385,70,February,Sunday
B0075,2026-02-02 00:00:00,Oil ,Grocery,Fortune,11,150,130,CARD,1650,220,February,Monday
B0076,2026-01-01 00:00:00,Biscuits,Snacks,Britannia,8,30,20,UPI,240,80,January,Thursday
B0077,2026-05-11 00:00:00,Chocolate,Snacks,Cadbury,6,25,18,CASH,150,42,May,Monday
B0078,2026-05-25 00:00:00,Chocolate,Snacks,Cadbury,4,25,18,UPI,100,28,May,Monday
B0079,2026-04-13 00:00:00,Sugar,Grocery,Madhur,12,55,45,UPI,660,120,April,Monday
B0080,2026-02-01 00:00:00,Biscuits ,Snacks,Britannia,11,30,20,CASH,330,110,February,Sunday
B0081,2026-03-12 00:00:00,Tea Powder ,Beverages,Tata Tea,14,180,150,CASH,2520,420,March,Thursday
B0082,2026-03-12 00:00:00,Tea Powder ,Beverages,Tata Tea,4,180,150,CASH,720,120,March,Thursday
B0083,2026-06-26 00:00:00,Soap ,Personal Care,Lux,14,40,30,CASH,560,140,June,Friday
B0084,2026-06-14 00:00:00,Chips,Snacks,Unknown,3,20,12,CARD,60,24,June,Sunday
B0085,2026-01-15 00:00:00,Milk,Dairy,Aavin,11,30,25,UPI,330,55,January,Thursday
B0086,2026-05-07 00:00:00,Rice,Grocery,Aashirvaad,10,60,50,CASH,600,100,May,Thursday
B0087,2026-02-10 00:00:00,Rice,Grocery,Aashirvaad,10,60,50,UPI,600,100,February,Tuesday
B0088,2026-05-09 00:00:00,Soap,Personal Care,Lux,8,40,30,CASH,320,80,May,Saturday
B0089,2026-03-13 00:00:00,Sugar ,Grocery,Madhur,15,55,45,CASH,825,150,March,Friday
B0090,2026-04-28 00:00:00,Chips,Snacks,Lays,7,20,12,CASH,140,56,April,Tuesday
B0091,2026-04-03 00:00:00,Chocolate,Snacks,Cadbury,9,25,18,UPI,225,63,April,Friday
B0092,2026-02-10 00:00:00,Tea Powder ,Beverages,Tata Tea,5,180,150,CASH,900,150,February,Tuesday
B0093,2026-01-23 00:00:00,Chips,Snacks,Lays,8,20,12,UPI,160,64,January,Friday
B0094,2026-02-26 00:00:00,Oil,Grocery,Fortune,1,150,130,CASH,150,20,February,Thursday
B0095,2026-05-06 00:00:00,Chips,Snacks,Lays,7,20,12,UPI,140,56,May,Wednesday
B0096,2026-05-03 00:00:00,Chocolate,Snacks,Cadbury,2,25,18,CASH,50,14,May,Sunday
B0097,2026-04-07 00:00:00,Milk ,Dairy,Aavin,7,30,25,UPI,210,35,April,Tuesday
B0098,2026-03-02 00:00:00,Chocolate,Snacks,Cadbury,5,25,18,UPI,125,35,March,Monday
B0099,2026-06-14 00:00:00,Soap,Personal Care,Lux,10,40,30,CARD,400,100,June,Sunday
B0100,2026-04-10 00:00:00,Chocolate,Snacks,Cadbury,11,25,18,CASH,275,77,April,Friday
B0101,2026-05-21 00:00:00,Detergent,Household,Surf Excel,7,220,190,CASH,1540,210,May,Thursday
B0102,2026-06-20 00:00:00,Tea Powder,Beverages,Tata Tea,6,180,150,CASH,1080,180,June,Saturday
B0103,2026-05-15 00:00:00,Biscuits,Snacks,Britannia,3,30,20,CASH,90,30,May,Friday
B0104,2026-03-23 00:00:00,Biscuits,Snacks,Britannia,4,30,20,CASH,120,40,March,Monday
B0105,2026-05-29 00:00:00,Chocolate,Snacks,Cadbury,11,25,18,UPI,275,77,May,Friday
B0106,2026-04-20 00:00:00,Soap,Personal Care,Lux,6,40,30,CASH,240,60,April,Monday
B0107,2026-04-13 00:00:00,Sugar ,Grocery,Madhur,11,55,45,CASH,605,110,April,Monday
B0108,2026-06-20 00:00:00,Rice,Grocery,Aashirvaad,2,60,50,UPI,120,20,June,Saturday
B0109,2026-06-20 00:00:00,Biscuits,Snacks,Britannia,13,30,20,UPI,390,130,June,Saturday
B0110,2026-01-05 00:00:00,Sugar,Grocery,Madhur,7,55,45,CASH,385,70,January,Monday
B0111,2026-02-08 00:00:00,Soap,Personal Care,Lux,1,40,30,CASH,40,10,February,Sunday
B0112,2026-01-27 00:00:00,Sugar,Grocery,Unknown,10,55,45,UPI,550,100,January,Tuesday
B0113,2026-06-12 00:00:00,Chocolate,Snacks,Cadbury,7,25,18,CASH,175,49,June,Friday
B0114,2026-04-19 00:00:00,Rice,Grocery,Unknown,7,60,50,CARD,420,70,April,Sunday
B0115,2026-03-03 00:00:00,Detergent ,Household,Surf Excel,10,220,190,CASH,2200,300,March,Tuesday
B0116,2026-04-13 00:00:00,Chips,Snacks,Lays,11,20,12,CASH,220,88,April,Monday
B0117,2026-05-06 00:00:00,Detergent,Household,Surf Excel,11,220,190,CASH,2420,330,May,Wednesday
B0118,2026-01-14 00:00:00,Milk,Dairy,Aavin,14,30,25,CARD,420,70,January,Wednesday
B0119,2026-05-14 00:00:00,Rice,Grocery,Aashirvaad,14,60,50,UPI,840,140,May,Thursday
B0120,2026-04-28 00:00:00,Oil,Unknown,Fortune,13,150,130,CASH,1950,260,April,Tuesday
B0121,2026-01-13 00:00:00,Tea Powder,Beverages,Tata Tea,6,180,150,CASH,1080,180,January,Tuesday
B0122,2026-01-31 00:00:00,Soap,Personal Care,Lux,7,40,45,CASH,280,-35,January,Saturday
B0123,2026-06-13 00:00:00,Oil,Grocery,Fortune,11,150,130,CASH,1650,220,June,Saturday
B0124,2026-01-20 00:00:00,Chocolate,Snacks,Cadbury,1,25,18,CASH,25,7,January,Tuesday
B0125,2026-03-17 00:00:00,Sugar,Grocery,Madhur,1,55,45,CARD,55,10,March,Tuesday
B0126,2026-01-08 00:00:00,Rice,Grocery,Unknown,1,60,50,CASH,60,10,January,Thursday
B0127,2026-01-28 00:00:00,Biscuits,Snacks,Britannia,11,30,20,CASH,330,110,January,Wednesday
B0128,2026-05-31 00:00:00,Chocolate,Snacks,Cadbury,5,25,18,CASH,125,35,May,Sunday
B0129,2026-03-24 00:00:00,Detergent,Household,Unknown,14,220,190,UPI,3080,420,March,Tuesday
B0130,2026-04-06 00:00:00,Tea Powder,Beverages,Tata Tea,12,180,150,CASH,2160,360,April,Monday
B0131,2026-04-28 00:00:00,Tea Powder,Beverages,Tata Tea,2,180,150,CASH,360,60,April,Tuesday
B0132,2026-02-22 00:00:00,Rice,Grocery,Aashirvaad,12,60,50,CASH,720,120,February,Sunday
B0133,2026-06-19 00:00:00,Sugar,Grocery,Madhur,3,55,45,UPI,165,30,June,Friday
B0134,2026-05-14 00:00:00,Tea Powder,Beverages,Tata Tea,1,180,150,UPI,180,30,May,Thursday
B0135,2026-03-18 00:00:00,Oil,Grocery,Fortune,14,150,45,CASH,2100,1470,March,Wednesday
B0136,2026-01-22 00:00:00,Chips,Snacks,Lays,7,20,12,CARD,140,56,January,Thursday
B0137,2026-01-25 00:00:00,Biscuits,Snacks,Britannia,2,30,20,CASH,60,20,January,Sunday
B0138,2026-05-22 00:00:00,Tea Powder,Beverages,Tata Tea,14,180,150,UPI,2520,420,May,Friday
B0139,2026-04-21 00:00:00,Sugar ,Grocery,Madhur,5,55,45,UPI,275,50,April,Tuesday
B0140,2026-01-03 00:00:00,Detergent,Household,Surf Excel,2,220,190,UPI,440,60,January,Saturday
B0141,2026-01-17 00:00:00,Chips,Snacks,Lays,12,20,12,CASH,240,96,January,Saturday
B0142,2026-05-12 00:00:00,Tea Powder,Beverages,Tata Tea,2,180,150,CASH,360,60,May,Tuesday
B0143,2026-06-05 00:00:00,Tea Powder,Beverages,Tata Tea,14,180,150,CASH,2520,420,June,Friday
B0144,2026-02-10 00:00:00,Chocolate,Snacks,Cadbury,10,40,18,UPI,400,220,February,Tuesday
B0145,2026-05-14 00:00:00,Rice ,Grocery,Aashirvaad,5,60,50,CARD,300,50,May,Thursday
B0146,2026-04-02 00:00:00,Chocolate,Snacks,Cadbury,3,25,18,CASH,75,21,April,Thursday
B0147,2026-02-08 00:00:00,Biscuits,Snacks,Britannia,11,30,20,UPI,330,110,February,Sunday
B0148,2026-02-19 00:00:00,Chocolate,Snacks,Cadbury,2,25,18,CASH,50,14,February,Thursday
B0149,2026-03-06 00:00:00,Rice,Grocery,Aashirvaad,10,60,50,UPI,600,100,March,Friday
B0150,2026-04-07 00:00:00,Tea Powder,Beverages,Tata Tea,6,180,150,CASH,1080,180,April,Tuesday
B0151,2026-01-01 00:00:00,Detergent,Household,Surf Excel,1,220,190,CARD,220,30,January,Thursday
B0152,2026-05-27 00:00:00,Chips ,Snacks,Lays,13,20,12,CARD,260,104,May,Wednesday
B0153,2026-02-19 00:00:00,Chocolate,Snacks,Cadbury,9,25,18,UPI,225,63,February,Thursday
B0154,2026-05-31 00:00:00,Soap,Personal Care,Lux,3,40,30,UPI,120,30,May,Sunday
B0155,2026-02-12 00:00:00,Milk,Dairy,Aavin,15,30,25,CASH,450,75,February,Thursday
B0156,2026-06-24 00:00:00,Tea Powder ,Beverages,Tata Tea,4,180,150,UPI,720,120,June,Wednesday
B0157,2026-06-14 00:00:00,Biscuits,Snacks,Britannia,12,30,20,CASH,360,120,June,Sunday
B0158,2026-02-19 00:00:00,Milk,Dairy,Aavin,5,30,25,CASH,150,25,February,Thursday
B0159,2026-01-17 00:00:00,Rice,Grocery,Aashirvaad,6,60,50,CASH,360,60,January,Saturday
B0160,2026-01-09 00:00:00,Biscuits,Snacks,Britannia,6,30,20,UPI,180,60,January,Friday
B0161,2026-05-23 00:00:00,Milk,Dairy,Unknown,15,30,25,CARD,450,75,May,Saturday
B0162,2026-01-03 00:00:00,Soap ,Personal Care,Lux,4,40,30,UPI,160,40,January,Saturday
B0163,2026-04-29 00:00:00,Biscuits,Snacks,Britannia,13,30,20,CASH,390,130,April,Wednesday
B0164,2026-03-28 00:00:00,Chips,Snacks,Lays,9,20,12,UPI,180,72,March,Saturday
B0165,2026-05-07 00:00:00,Chips,Snacks,Lays,15,20,12,UPI,300,120,May,Thursday
B0166,2026-03-17 00:00:00,Milk ,Dairy,Aavin,3,30,25,CASH,90,15,March,Tuesday
B0167,2026-01-11 00:00:00,Soap,Personal Care,Lux,4,40,30,CASH,160,40,January,Sunday
B0168,2026-03-21 00:00:00,Biscuits,Snacks,Britannia,5,30,20,CASH,150,50,March,Saturday
B0169,2026-02-09 00:00:00,Milk,Dairy,Unknown,7,30,25,CASH,210,35,February,Monday
B0170,2026-05-25 00:00:00,Oil ,Grocery,Fortune,12,150,130,CASH,1800,240,May,Monday
B0171,2026-01-04 00:00:00,Sugar,Grocery,Madhur,7,55,45,UPI,385,70,January,Sunday
B0172,2026-05-31 00:00:00,Oil,Grocery,Fortune,8,150,130,UPI,1200,160,May,Sunday
B0173,2026-04-20 00:00:00,Soap,Personal Care,Lux,13,40,30,UPI,520,130,April,Monday
B0174,2026-03-24 00:00:00,Chips,Snacks,Lays,8,20,12,CARD,160,64,March,Tuesday
B0175,2026-03-24 00:00:00,Milk,Dairy,Aavin,8,30,25,CASH,240,40,March,Tuesday
B0176,2026-04-26 00:00:00,Sugar,Grocery,Madhur,4,55,45,CASH,220,40,April,Sunday
B0177,2026-05-12 00:00:00,Milk,Dairy,Aavin,7,30,25,CASH,210,35,May,Tuesday
B0178,2026-06-29 00:00:00,Milk,Dairy,Aavin,1,30,25,UPI,30,5,June,Monday
B0179,2026-02-27 00:00:00,Detergent,Household,Surf Excel,5,220,190,CASH,1100,150,February,Friday
B0180,2026-05-20 00:00:00,Chocolate ,Snacks,Unknown,13,25,18,CASH,325,91,May,Wednesday
B0181,2026-05-23 00:00:00,Chips,Snacks,Lays,15,20,12,CASH,300,120,May,Saturday
B0182,2026-04-19 00:00:00,Soap,Personal Care,Lux,1,40,30,CASH,40,10,April,Sunday
B0183,2026-02-21 00:00:00,Rice,Grocery,Aashirvaad,6,60,50,UPI,360,60,February,Saturday
B0184,2026-03-11 00:00:00,Sugar,Grocery,Madhur,2,55,45,UPI,110,20,March,Wednesday
B0185,2026-02-22 00:00:00,Soap,Personal Care,Lux,9,40,30,UPI,360,90,February,Sunday
B0186,2026-04-12 00:00:00,Soap,Personal Care,Lux,8,40,30,UPI,320,80,April,Sunday
B0187,2026-03-19 00:00:00,Sugar ,Grocery,Madhur,5,55,45,UPI,275,50,March,Thursday
B0188,2026-04-19 00:00:00,Sugar,Grocery,Madhur,14,55,45,CASH,770,140,April,Sunday
B0189,2026-03-09 00:00:00,Chocolate,Snacks,Cadbury,8,25,18,UPI,200,56,March,Monday
B0190,2026-02-18 00:00:00,Oil,Grocery,Fortune,10,150,130,CASH,1500,200,February,Wednesday
B0191,2026-03-12 00:00:00,Biscuits,Snacks,Britannia,7,30,20,CARD,210,70,March,Thursday
B0192,2026-03-12 00:00:00,Rice,Grocery,Unknown,15,60,50,UPI,900,150,March,Thursday
B0193,2026-02-28 00:00:00,Chips,Snacks,Lays,13,20,12,CARD,260,104,February,Saturday
B0194,2026-06-14 00:00:00,Detergent,Household,Surf Excel,5,220,190,CASH,1100,150,June,Sunday
B0195,2026-05-15 00:00:00,Sugar,Grocery,Madhur,14,55,45,CASH,770,140,May,Friday
B0196,2026-02-07 00:00:00,Chocolate,Snacks,Cadbury,4,25,18,UPI,100,28,February,Saturday
B0197,2026-01-08 00:00:00,Chips ,Snacks,Lays,12,20,12,UPI,240,96,January,Thursday
B0198,2026-05-10 00:00:00,Tea Powder ,Beverages,Tata Tea,7,180,150,UPI,1260,210,May,Sunday
B0199,2026-01-26 00:00:00,Milk,Dairy,Aavin,11,30,25,CARD,330,55,January,Monday
B0200,2026-03-03 00:00:00,Detergent,Household,Surf Excel,10,220,190,CARD,2200,300,March,Tuesday
B0201,2026-04-09 00:00:00,Detergent,Household,Surf Excel,4,220,190,CASH,880,120,April,Thursday
B0202,2026-04-09 00:00:00,Chocolate,Snacks,Cadbury,14,25,18,CARD,350,98,April,Thursday
B0203,2026-05-12 00:00:00,Oil,Grocery,Fortune,1,150,130,CARD,150,20,May,Tuesday
B0204,2026-04-09 00:00:00,Chips,Snacks,Lays,3,20,12,UPI,60,24,April,Thursday
B0205,2026-04-07 00:00:00,Oil,Grocery,Unknown,8,150,130,CASH,1200,160,April,Tuesday
B0206,2026-06-04 00:00:00,Milk,Dairy,Aavin,6,30,25,CASH,180,30,June,Thursday
B0207,2026-01-06 00:00:00,Chocolate ,Snacks,Cadbury,6,25,18,CASH,150,42,January,Tuesday
B0208,2026-01-31 00:00:00,Chips,Snacks,Lays,5,20,12,CASH,100,40,January,Saturday
B0209,2026-05-07 00:00:00,Tea Powder,Beverages,Tata Tea,13,180,150,UPI,2340,390,May,Thursday
B0210,2026-03-12 00:00:00,Detergent ,Household,Surf Excel,12,40,190,CASH,480,-1800,March,Thursday
B0211,2026-02-13 00:00:00,Rice,Grocery,Aashirvaad,13,60,50,CARD,780,130,February,Friday
B0212,2026-02-13 00:00:00,Chocolate,Snacks,Cadbury,3,25,18,CASH,75,21,February,Friday
B0213,2026-01-03 00:00:00,Rice,Grocery,Aashirvaad,10,60,50,CASH,600,100,January,Saturday
B0214,2026-02-21 00:00:00,Milk,Dairy,Aavin,1,30,25,CASH,30,5,February,Saturday
B0215,2026-05-06 00:00:00,Oil,Grocery,Fortune,9,150,130,CARD,1350,180,May,Wednesday
B0216,2026-06-07 00:00:00,Milk,Dairy,Aavin,5,30,25,CASH,150,25,June,Sunday
B0217,2026-02-02 00:00:00,Biscuits,Snacks,Britannia,1,30,20,CARD,30,10,February,Monday
B0218,2026-03-13 00:00:00,Biscuits,Snacks,Britannia,15,30,20,CASH,450,150,March,Friday
B0219,2026-03-25 00:00:00,Detergent,Household,Surf Excel,11,220,190,CASH,2420,330,March,Wednesday
B0220,2026-02-22 00:00:00,Milk ,Dairy,Aavin,1,30,25,CARD,30,5,February,Sunday
B0221,2026-01-26 00:00:00,Milk,Dairy,Aavin,10,30,25,UPI,300,50,January,Monday
B0222,2026-05-05 00:00:00,Chocolate,Snacks,Cadbury,13,25,18,CARD,325,91,May,Tuesday
B0223,2026-03-11 00:00:00,Chips,Snacks,Lays,2,20,12,UPI,40,16,March,Wednesday
B0224,2026-05-10 00:00:00,Rice,Grocery,Aashirvaad,12,60,50,UPI,720,120,May,Sunday
B0225,2026-06-15 00:00:00,Tea Powder,Beverages,Tata Tea,8,180,150,CASH,1440,240,June,Monday
B0226,2026-02-13 00:00:00,Biscuits ,Snacks,Britannia,15,30,20,CASH,450,150,February,Friday
B0227,2026-04-03 00:00:00,Chips ,Snacks,Lays,12,20,12,UPI,240,96,April,Friday
B0228,2026-01-04 00:00:00,Rice,Grocery,Aashirvaad,11,60,50,CASH,660,110,January,Sunday
B0229,2026-05-18 00:00:00,Unknown Product,Grocery,Madhur,12,55,45,UPI,660,120,May,Monday
B0230,2026-06-18 00:00:00,Chips,Snacks,Lays,6,20,12,UPI,120,48,June,Thursday
B0231,2026-05-02 00:00:00,Chips,Snacks,Lays,8,20,12,CASH,160,64,May,Saturday
B0232,2026-02-05 00:00:00,Soap,Personal Care,Lux,8,40,30,CARD,320,80,February,Thursday
B0233,2026-04-09 00:00:00,Sugar,Grocery,Madhur,15,55,45,CASH,825,150,April,Thursday
B0234,2026-05-31 00:00:00,Oil ,Grocery,Fortune,5,150,130,CASH,750,100,May,Sunday
B0235,2026-05-15 00:00:00,Detergent ,Household,Surf Excel,8,220,190,UPI,1760,240,May,Friday
B0236,2026-01-05 00:00:00,Biscuits,Snacks,Britannia,9,30,20,CARD,270,90,January,Monday
B0237,2026-05-03 00:00:00,Soap,Personal Care,Lux,3,40,30,CASH,120,30,May,Sunday
B0238,2026-01-07 00:00:00,Chocolate,Snacks,Cadbury,8,25,18,CARD,200,56,January,Wednesday
B0239,2026-03-18 00:00:00,Rice,Grocery,Unknown,1,60,50,CASH,60,10,March,Wednesday
B0240,2026-03-26 00:00:00,Sugar,Grocery,Madhur,6,55,45,CASH,330,60,March,Thursday
B0241,2026-04-09 00:00:00,Biscuits,Snacks,Britannia,13,30,20,UPI,390,130,April,Thursday
B0242,2026-04-29 00:00:00,Rice ,Grocery,Aashirvaad,5,60,50,UPI,300,50,April,Wednesday
B0243,2026-02-02 00:00:00,Tea Powder,Beverages,Tata Tea,14,180,150,CASH,2520,420,February,Monday
B0244,2026-04-09 00:00:00,Oil,Grocery,Fortune,2,150,130,CASH,300,40,April,Thursday
B0245,2026-04-17 00:00:00,Milk ,Dairy,Aavin,4,30,25,UPI,120,20,April,Friday
B0246,2026-01-17 00:00:00,Chips,Snacks,Unknown,9,20,12,CASH,180,72,January,Saturday
B0247,2026-03-15 00:00:00,Rice,Grocery,Aashirvaad,10,60,50,UPI,600,100,March,Sunday
B0248,2026-03-20 00:00:00,Chips,Snacks,Lays,10,20,12,UPI,200,80,March,Friday
B0249,2026-01-29 00:00:00,Tea Powder,Beverages,Tata Tea,8,180,150,UPI,1440,240,January,Thursday
B0250,2026-03-05 00:00:00,Milk,Dairy,Aavin,4,30,25,CASH,120,20,March,Thursday
B0251,2026-01-03 00:00:00,Rice,Grocery,Aashirvaad,5,60,50,CARD,300,50,January,Saturday
B0252,2026-02-11 00:00:00,Chips,Snacks,Lays,12,20,12,CARD,240,96,February,Wednesday
B0253,2026-03-10 00:00:00,Detergent,Household,Surf Excel,11,220,190,UPI,2420,330,March,Tuesday
B0254,2026-02-12 00:00:00,Tea Powder,Beverages,Tata Tea,9,180,150,CARD,1620,270,February,Thursday
B0255,2026-02-21 00:00:00,Biscuits ,Snacks,Britannia,6,30,20,UPI,180,60,February,Saturday
B0256,2026-06-02 00:00:00,Biscuits,Snacks,Britannia,12,30,20,UPI,360,120,June,Tuesday
B0257,2026-02-27 00:00:00,Chocolate,Snacks,Cadbury,7,25,18,CASH,175,49,February,Friday
B0258,2026-04-24 00:00:00,Chocolate,Snacks,Cadbury,13,25,18,CARD,325,91,April,Friday
