Bill_ID,Date,Product_Name,Category,Brand,Quantity,Selling_Price,Cost_Price,Payment_Mode
B0033,16-06-2026,Detergent,Household,Surf Excel,1,220,190,cash
B0034,21-05-2026,Rice,Grocery,Aashirvaad,6,60,50,upi
B0035,28-05-2026,Chocolate,SNACKS,Cadbury,15,25,18,
B0036,19-05-2026,Chips,Snacks,,12,20,12,cash
B0037,12-03-2026,Detergent,Household,Surf Excel,4,220,190,Cash
B0038,15-05-2026,Biscuits,snacks,Britannia,7,30,20,upi
B0039,17-03-2026,Detergent ,Household,Surf Excel,2,220,190,upi
B0040,04-03-2026,Milk,Dairy,Aavin,14,30,25,UPI
B0041,02-02-2026,Chips,Snacks,Lays,3,20,12,UPI
B0042,07-02-2026,Rice,Grocery,Aashirvaad,13,,50,Cash
B0043,16-04-2026,Tea Powder,Beverages,Tata Tea,12,180,150,Cash
B0044,05-05-2026,Soap,Personal Care,Lux,3,40,30,cash
B0045,06-06-2026,Milk,Dairy,Aavin,13,30,25,cash
B0046,03-01-2026,Biscuits,snacks,Britannia,15,30,20,Cash
B0047,15-04-2026,Biscuits,snacks,Britannia,7,30,20,Cash
B0048,24-04-2026,,Household,Surf Excel,11,220,190,Card
B0049,13-05-2026,Detergent ,Household,Surf Excel,5,220,190,Card
B0050,08-03-2026,Sugar,grocery,Madhur,10,55,45,Card
B0051,01-01-2026,Chips,Snacks,Lays,13,20,12,cash
B0052,28-04-2026,Detergent,Household,Surf Excel,6,220,190,Card
B0053,14-05-2026,Tea Powder,Beverages,Tata Tea,3,180,150,Card
B0054,10-02-2026,Chocolate,SNACKS,Cadbury,5,25,18,upi
B0055,26-02-2026,Chocolate,SNACKS,Cadbury,10,25,18,upi
B0056,25-02-2026,Tea Powder,Beverages,Tata Tea,4,180,150,
B0057,12-06-2026,Tea Powder,Beverages,,14,180,150,Card
B0058,15-06-2026,Chips ,Snacks,,3,20,12,cash
B0059,,Chocolate,SNACKS,Cadbury,1,25,18,UPI
B0060,08-06-2026,Milk ,Dairy,Aavin,2,30,25,UPI
B0061,15-03-2026,Biscuits,snacks,Britannia,15,30,20,Cash
B0062,15-06-2026,Detergent,Household,Surf Excel,8,220,190,
B0063,11-04-2026,Milk,Dairy,Aavin,14,30,25,
B0064,10-02-2026,Detergent ,Household,Surf Excel,4,220,190,upi
B0065,07-05-2026,Chips,Snacks,Lays,1,20,12,upi
B0066,11-06-2026,Detergent,Household,Surf Excel,6,220,190,UPI
B0067,31-05-2026,Chips,Snacks,Lays,5,20,12,upi
B0068,27-03-2026,Detergent,Household,Surf Excel,9,220,190,upi
B0069,08-06-2026,Oil ,GROCERY,Fortune,7,150,130,Cash
B0070,01-04-2026,Detergent ,Household,Surf Excel,1,220,190,cash
B0071,07-05-2026,Milk,Dairy,Aavin,15,30,25,Cash
B0072,27-01-2026,Sugar ,grocery,Madhur,1,55,45,
B0073,27-04-2026,Biscuits,snacks,Britannia,13,30,20,
B0074,08-02-2026,Sugar,grocery,Madhur,7,55,45,Cash
B0075,02-02-2026,Oil ,GROCERY,Fortune,11,150,130,Card
B0076,01-01-2026,Biscuits,snacks,Britannia,,30,20,upi
B0077,11-05-2026,Chocolate,SNACKS,Cadbury,6,25,18,Cash
B0078,25-05-2026,Chocolate,SNACKS,Cadbury,4,25,18,UPI
B0079,13-04-2026,Sugar,grocery,Madhur,12,55,45,UPI
B0080,01-02-2026,Biscuits ,snacks,Britannia,11,30,20,Cash
B0081,12-03-2026,Tea Powder ,Beverages,Tata Tea,14,180,150,
B0082,,Tea Powder ,Beverages,Tata Tea,4,180,150,cash
B0083,26-06-2026,Soap ,Personal Care,Lux,14,40,30,Cash
B0084,14-06-2026,Chips,Snacks,,3,20,12,Card
B0085,15-01-2026,Milk,Dairy,Aavin,11,30,25,upi
B0086,07-05-2026,Rice,Grocery,Aashirvaad,10,60,50,cash
B0087,10-02-2026,Rice,Grocery,Aashirvaad,10,60,50,upi
B0088,09-05-2026,Soap,Personal Care,Lux,8,40,30,Cash
B0089,13-03-2026,Sugar ,grocery,Madhur,15,55,45,Cash
B0090,28-04-2026,Chips,Snacks,Lays,7,20,12,cash
B0091,03-04-2026,Chocolate,SNACKS,Cadbury,9,25,18,UPI
B0092,10-02-2026,Tea Powder ,Beverages,Tata Tea,5,180,150,cash
B0093,23-01-2026,Chips,Snacks,Lays,8,20,12,upi
B0094,26-02-2026,Oil,GROCERY,Fortune,1,150,130,Cash
B0095,06-05-2026,Chips,Snacks,Lays,7,20,12,UPI
B0096,03-05-2026,Chocolate,SNACKS,Cadbury,2,25,18,
B0097,07-04-2026,Milk ,Dairy,Aavin,7,30,25,UPI
B0098,02-03-2026,Chocolate,SNACKS,Cadbury,5,25,18,upi
B0099,14-06-2026,Soap,Personal Care,Lux,10,40,30,Card
B0100,10-04-2026,Chocolate,SNACKS,Cadbury,11,25,18,Cash
B0101,21-05-2026,Detergent,Household,Surf Excel,7,220,190,
B0102,20-06-2026,Tea Powder,Beverages,Tata Tea,6,180,150,
B0103,15-05-2026,Biscuits,snacks,Britannia,3,30,20,Cash
B0104,23-03-2026,Biscuits,snacks,Britannia,4,30,20,cash
B0105,29-05-2026,Chocolate,SNACKS,Cadbury,11,25,18,UPI
B0106,20-04-2026,Soap,Personal Care,Lux,6,40,30,cash
B0107,13-04-2026,Sugar ,grocery,Madhur,11,55,45,Cash
B0108,20-06-2026,Rice,Grocery,Aashirvaad,2,60,50,upi
B0109,,Biscuits,snacks,Britannia,13,30,20,upi
B0110,05-01-2026,Sugar,grocery,Madhur,7,55,,
B0111,08-02-2026,Soap,Personal Care,Lux,1,40,30,
B0112,27-01-2026,Sugar,grocery,,10,55,45,UPI
B0113,12-06-2026,Chocolate,SNACKS,Cadbury,7,25,18,
B0114,19-04-2026,Rice,Grocery,,7,60,50,Card
B0115,03-03-2026,Detergent ,Household,Surf Excel,10,220,190,Cash
B0116,13-04-2026,Chips,Snacks,Lays,11,20,12,cash
B0117,06-05-2026,Detergent,Household,Surf Excel,11,220,190,Cash
B0118,14-01-2026,Milk,Dairy,Aavin,14,30,25,Card
B0119,14-05-2026,Rice,Grocery,Aashirvaad,14,60,50,UPI
B0120,28-04-2026,Oil,,Fortune,13,150,130,cash
B0121,13-01-2026,Tea Powder,Beverages,Tata Tea,6,180,150,Cash
B0122,31-01-2026,Soap,Personal Care,Lux,7,40,,
B0123,13-06-2026,Oil,GROCERY,Fortune,11,150,130,cash
B0124,20-01-2026,Chocolate,SNACKS,Cadbury,1,25,18,cash
B0125,17-03-2026,Sugar,grocery,Madhur,1,55,45,Card
B0126,08-01-2026,Rice,Grocery,,1,60,50,cash
B0127,28-01-2026,Biscuits,snacks,Britannia,11,30,20,
B0128,31-05-2026,Chocolate,SNACKS,Cadbury,5,25,18,cash
B0129,24-03-2026,Detergent,Household,,14,220,190,upi
B0130,06-04-2026,Tea Powder,Beverages,Tata Tea,12,180,150,
B0131,28-04-2026,Tea Powder,Beverages,Tata Tea,2,180,150,cash
B0132,22-02-2026,Rice,Grocery,Aashirvaad,12,60,50,cash
B0133,19-06-2026,Sugar,grocery,Madhur,3,55,45,upi
B0134,14-05-2026,Tea Powder,Beverages,Tata Tea,1,180,150,UPI
B0135,18-03-2026,Oil,GROCERY,Fortune,14,150,,Cash
B0136,22-01-2026,Chips,Snacks,Lays,7,20,12,Card
B0137,25-01-2026,Biscuits,snacks,Britannia,2,30,20,cash
B0138,22-05-2026,Tea Powder,Beverages,Tata Tea,14,180,150,UPI
B0139,21-04-2026,Sugar ,grocery,Madhur,5,55,45,upi
B0140,03-01-2026,Detergent,Household,Surf Excel,2,220,190,upi
B0141,17-01-2026,Chips,Snacks,Lays,12,20,12,
B0142,12-05-2026,Tea Powder,Beverages,Tata Tea,2,180,150,Cash
B0143,05-06-2026,Tea Powder,Beverages,Tata Tea,14,180,150,
B0144,10-02-2026,Chocolate,SNACKS,Cadbury,10,,18,UPI
B0145,14-05-2026,Rice ,Grocery,Aashirvaad,5,60,50,Card
B0146,02-04-2026,Chocolate,SNACKS,Cadbury,3,25,18,cash
B0147,08-02-2026,Biscuits,snacks,Britannia,11,30,20,UPI
B0148,19-02-2026,Chocolate,SNACKS,Cadbury,2,25,18,cash
B0149,06-03-2026,Rice,Grocery,Aashirvaad,10,60,50,UPI
B0150,07-04-2026,Tea Powder,Beverages,Tata Tea,6,180,150,cash
B0151,01-01-2026,Detergent,Household,Surf Excel,1,220,190,Card
B0152,27-05-2026,Chips ,Snacks,Lays,13,20,12,Card
B0153,19-02-2026,Chocolate,SNACKS,Cadbury,9,25,18,UPI
B0154,31-05-2026,Soap,Personal Care,Lux,3,40,30,upi
B0155,12-02-2026,Milk,Dairy,Aavin,15,30,25,cash
B0156,24-06-2026,Tea Powder ,Beverages,Tata Tea,4,180,150,upi
B0157,14-06-2026,Biscuits,snacks,Britannia,12,30,20,
B0158,19-02-2026,Milk,Dairy,Aavin,5,30,25,cash
B0159,17-01-2026,Rice,Grocery,Aashirvaad,6,60,50,
B0160,09-01-2026,Biscuits,snacks,Britannia,6,30,20,upi
B0161,23-05-2026,Milk,Dairy,,15,30,25,Card
B0162,03-01-2026,Soap ,Personal Care,Lux,4,40,30,UPI
B0163,29-04-2026,Biscuits,snacks,Britannia,13,30,20,Cash
B0164,28-03-2026,Chips,Snacks,Lays,9,20,12,UPI
B0165,07-05-2026,Chips,Snacks,Lays,15,20,12,upi
B0166,17-03-2026,Milk ,Dairy,Aavin,3,30,25,Cash
B0167,11-01-2026,Soap,Personal Care,Lux,4,40,30,Cash
B0168,21-03-2026,Biscuits,snacks,Britannia,5,30,20,cash
B0169,09-02-2026,Milk,Dairy,,7,30,25,Cash
B0170,25-05-2026,Oil ,GROCERY,Fortune,12,150,130,Cash
B0171,04-01-2026,Sugar,grocery,Madhur,7,55,45,UPI
B0172,31-05-2026,Oil,GROCERY,Fortune,,150,130,UPI
B0173,20-04-2026,Soap,Personal Care,Lux,13,40,30,upi
B0174,24-03-2026,Chips,Snacks,Lays,8,20,12,Card
B0175,,Milk,Dairy,Aavin,8,30,25,cash
B0176,26-04-2026,Sugar,grocery,Madhur,4,55,45,cash
B0177,12-05-2026,Milk,Dairy,Aavin,7,30,25,
B0178,29-06-2026,Milk,Dairy,Aavin,1,30,25,upi
B0179,27-02-2026,Detergent,Household,Surf Excel,5,220,190,cash
B0180,20-05-2026,Chocolate ,SNACKS,,13,25,18,Cash
B0181,23-05-2026,Chips,Snacks,Lays,15,20,12,cash
B0182,19-04-2026,Soap,Personal Care,Lux,1,40,30,
B0183,21-02-2026,Rice,Grocery,Aashirvaad,6,60,50,upi
B0184,11-03-2026,Sugar,grocery,Madhur,2,55,45,UPI
B0185,22-02-2026,Soap,Personal Care,Lux,9,40,30,upi
B0186,12-04-2026,Soap,Personal Care,Lux,8,40,30,upi
B0187,19-03-2026,Sugar ,grocery,Madhur,5,55,45,upi
B0188,19-04-2026,Sugar,grocery,Madhur,14,55,45,
B0189,09-03-2026,Chocolate,SNACKS,Cadbury,8,25,18,upi
B0190,18-02-2026,Oil,GROCERY,Fortune,10,150,130,cash
B0191,12-03-2026,Biscuits,snacks,Britannia,7,30,20,Card
B0192,,Rice,Grocery,,15,60,50,UPI
B0193,28-02-2026,Chips,Snacks,Lays,13,20,12,Card
B0194,14-06-2026,Detergent,Household,Surf Excel,5,220,190,Cash
B0195,15-05-2026,Sugar,grocery,Madhur,14,55,45,
B0196,07-02-2026,Chocolate,SNACKS,Cadbury,4,25,18,upi
B0197,08-01-2026,Chips ,Snacks,Lays,12,20,12,upi
B0198,10-05-2026,Tea Powder ,Beverages,Tata Tea,7,180,150,upi
B0199,26-01-2026,Milk,Dairy,Aavin,11,30,25,Card
B0200,03-03-2026,Detergent,Household,Surf Excel,10,220,190,Card
B0201,09-04-2026,Detergent,Household,Surf Excel,4,220,190,Cash
B0202,09-04-2026,Chocolate,SNACKS,Cadbury,14,25,18,Card
B0203,12-05-2026,Oil,GROCERY,Fortune,1,150,130,Card
B0204,09-04-2026,Chips,Snacks,Lays,3,20,12,upi
B0205,07-04-2026,Oil,GROCERY,,8,150,130,cash
B0206,04-06-2026,Milk,Dairy,Aavin,6,30,25,cash
B0207,06-01-2026,Chocolate ,SNACKS,Cadbury,6,25,18,cash
B0208,31-01-2026,Chips,Snacks,Lays,5,20,12,
B0209,07-05-2026,Tea Powder,Beverages,Tata Tea,13,180,150,UPI
B0210,12-03-2026,Detergent ,Household,Surf Excel,12,,190,
B0211,13-02-2026,Rice,Grocery,Aashirvaad,13,60,50,Card
B0212,,Chocolate,SNACKS,Cadbury,3,25,18,Cash
B0213,03-01-2026,Rice,Grocery,Aashirvaad,10,60,50,
B0214,21-02-2026,Milk,Dairy,Aavin,1,30,25,cash
B0215,06-05-2026,Oil,GROCERY,Fortune,9,150,130,Card
B0216,07-06-2026,Milk,Dairy,Aavin,5,30,25,cash
B0217,02-02-2026,Biscuits,snacks,Britannia,1,30,20,Card
B0218,13-03-2026,Biscuits,snacks,Britannia,15,30,20,Cash
B0219,25-03-2026,Detergent,Household,Surf Excel,11,220,190,Cash
B0220,22-02-2026,Milk ,Dairy,Aavin,1,30,25,Card
B0221,26-01-2026,Milk,Dairy,Aavin,10,30,25,UPI
B0222,05-05-2026,Chocolate,SNACKS,Cadbury,13,25,18,Card
B0223,11-03-2026,Chips,Snacks,Lays,2,20,12,UPI
B0224,10-05-2026,Rice,Grocery,Aashirvaad,12,60,50,UPI
B0225,15-06-2026,Tea Powder,Beverages,Tata Tea,8,180,150,Cash
B0226,13-02-2026,Biscuits ,snacks,Britannia,15,30,20,cash
B0227,03-04-2026,Chips ,Snacks,Lays,12,20,12,UPI
B0228,04-01-2026,Rice,Grocery,Aashirvaad,11,60,50,Cash
B0229,18-05-2026,,grocery,Madhur,12,55,45,UPI
B0230,18-06-2026,Chips,Snacks,Lays,6,20,12,upi
B0231,02-05-2026,Chips,Snacks,Lays,8,20,12,
B0232,05-02-2026,Soap,Personal Care,Lux,8,40,30,Card
B0233,09-04-2026,Sugar,grocery,Madhur,15,55,45,cash
B0234,31-05-2026,Oil ,GROCERY,Fortune,5,150,130,cash
B0235,15-05-2026,Detergent ,Household,Surf Excel,8,220,190,UPI
B0236,05-01-2026,Biscuits,snacks,Britannia,9,30,20,Card
B0237,03-05-2026,Soap,Personal Care,Lux,3,40,30,cash
B0238,07-01-2026,Chocolate,SNACKS,Cadbury,8,25,18,Card
B0239,18-03-2026,Rice,Grocery,,1,60,50,Cash
B0240,26-03-2026,Sugar,grocery,Madhur,6,55,45,Cash
B0241,09-04-2026,Biscuits,snacks,Britannia,13,30,20,UPI
B0242,29-04-2026,Rice ,Grocery,Aashirvaad,5,60,50,upi
B0243,02-02-2026,Tea Powder,Beverages,Tata Tea,14,180,150,
B0244,09-04-2026,Oil,GROCERY,Fortune,2,150,130,
B0245,17-04-2026,Milk ,Dairy,Aavin,4,30,25,UPI
B0246,17-01-2026,Chips,Snacks,,9,20,12,cash
B0247,15-03-2026,Rice,Grocery,Aashirvaad,10,60,50,UPI
B0248,20-03-2026,Chips,Snacks,Lays,10,20,12,upi
B0249,29-01-2026,Tea Powder,Beverages,Tata Tea,8,180,150,upi
B0250,05-03-2026,Milk,Dairy,Aavin,4,30,25,cash
B0251,03-01-2026,Rice,Grocery,Aashirvaad,5,60,50,Card
B0252,11-02-2026,Chips,Snacks,Lays,12,20,12,Card
B0253,10-03-2026,Detergent,Household,Surf Excel,11,220,190,UPI
B0254,12-02-2026,Tea Powder,Beverages,Tata Tea,9,180,150,Card
B0255,21-02-2026,Biscuits ,snacks,Britannia,6,30,20,upi
B0256,02-06-2026,Biscuits,snacks,Britannia,12,30,20,UPI
B0257,27-02-2026,Chocolate,SNACKS,Cadbury,7,25,18,
B0258,24-04-2026,Chocolate,SNACKS,Cadbury,13,25,18,Card
B0259,01-05-2026,Detergent ,Household,Surf Excel,8,220,190,upi
B0260,11-05-2026,Soap,Personal Care,Lux,4,40,30,cash
B0261,11-02-2026,Sugar,grocery,Madhur,15,55,45,cash
B0262,26-06-2026,Rice,Grocery,Aashirvaad,1,60,50,Cash
B0263,22-02-2026,Chips,Snacks,Lays,2,20,12,
B0264,29-03-2026,Tea Powder,Beverages,Tata Tea,6,180,150,
B0265,20-05-2026,Detergent,Household,,2,220,190,UPI
B0266,28-04-2026,Chocolate,SNACKS,Cadbury,13,25,18,
B0267,16-02-2026,,Dairy,Aavin,5,30,25,UPI
B0268,12-06-2026,Sugar,grocery,Madhur,1,55,45,UPI
B0269,31-03-2026,Chocolate,SNACKS,Cadbury,5,25,18,upi
B0270,08-03-2026,Biscuits,snacks,Britannia,7,30,20,
B0271,17-05-2026,Biscuits,snacks,Britannia,7,30,20,upi
B0272,21-06-2026,Milk ,Dairy,Aavin,7,30,25,cash
B0273,25-04-2026,Milk,Dairy,Aavin,4,30,25,upi
B0274,25-04-2026,Detergent,Household,,15,,190,
B0275,02-05-2026,Milk,Dairy,Aavin,12,30,25,UPI
B0276,02-06-2026,Milk,Dairy,Aavin,5,30,25,cash
B0277,24-03-2026,Biscuits,snacks,Britannia,2,30,20,
B0278,28-02-2026,Oil,GROCERY,Fortune,3,150,130,UPI
B0279,26-04-2026,Milk,Dairy,Aavin,1,30,25,Cash
B0280,11-01-2026,Detergent,Household,Surf Excel,12,220,190,upi
B0281,17-04-2026,Soap,Personal Care,Lux,5,40,30,upi
B0282,05-01-2026,Chips ,Snacks,Lays,3,20,12,
B0283,09-06-2026,Rice,Grocery,Aashirvaad,6,60,50,Card
B0284,17-04-2026,Chocolate,SNACKS,Cadbury,14,25,18,Card
B0285,03-04-2026,Chocolate,SNACKS,Cadbury,12,25,18,Card
B0286,13-01-2026,Oil,GROCERY,Fortune,13,150,130,upi
B0287,16-04-2026,Biscuits,snacks,,13,30,20,Cash
B0288,24-05-2026,Detergent,Household,Surf Excel,14,220,190,Cash
B0289,11-04-2026,Milk,Dairy,Aavin,1,30,25,Card
B0290,07-06-2026,Milk,Dairy,Aavin,4,30,25,Card
B0291,22-05-2026,Detergent,Household,,13,220,190,
B0292,08-06-2026,Rice ,Grocery,Aashirvaad,11,,50,UPI
B0293,13-04-2026,Chips,Snacks,Lays,5,20,12,Cash
B0294,19-04-2026,Tea Powder,Beverages,Tata Tea,9,180,150,cash
B0295,24-02-2026,Soap,Personal Care,Lux,3,40,30,Cash
B0296,18-05-2026,Soap,Personal Care,Lux,6,40,30,
B0297,29-05-2026,Detergent,Household,,12,220,190,Card
B0298,08-06-2026,Soap,Personal Care,Lux,8,40,30,cash
B0299,18-02-2026,Oil,GROCERY,Fortune,12,150,130,
B0300,25-05-2026,Milk,Dairy,,2,30,25,cash
B0301,,Tea Powder,Beverages,Tata Tea,13,180,150,Cash
B0302,21-03-2026,Sugar ,grocery,Madhur,9,55,45,Card
B0303,12-06-2026,Sugar,grocery,Madhur,8,55,45,cash
B0304,12-05-2026,Biscuits ,snacks,Britannia,7,30,20,Card
B0305,18-04-2026,Soap ,Personal Care,Lux,9,40,30,cash
B0306,26-03-2026,Chocolate,SNACKS,,9,25,18,Cash
B0307,17-05-2026,Oil,GROCERY,Fortune,12,150,130,Cash
B0308,01-01-2026,Chocolate,SNACKS,Cadbury,9,25,18,Cash
B0309,24-06-2026,Biscuits ,snacks,Britannia,3,30,20,cash
B0310,02-06-2026,Milk,Dairy,Aavin,14,30,25,Card
B0311,15-04-2026,Detergent,Household,,2,220,190,Card
B0312,15-06-2026,Milk ,Dairy,Aavin,15,30,25,upi
B0313,05-02-2026,Detergent,Household,Surf Excel,12,220,190,cash
B0314,30-05-2026,Biscuits,snacks,Britannia,13,30,20,upi
B0315,21-03-2026,Detergent,Household,Surf Excel,9,220,190,
B0316,26-05-2026,Sugar,grocery,Madhur,15,55,45,cash
B0317,31-01-2026,Tea Powder,Beverages,Tata Tea,6,180,150,UPI
B0318,08-01-2026,Soap,Personal Care,Lux,12,40,30,cash
B0319,11-02-2026,Chips,Snacks,Lays,,20,12,cash
B0320,28-04-2026,Biscuits ,snacks,Britannia,14,30,20,cash
B0321,23-02-2026,Chips,Snacks,Lays,9,20,12,upi
B0322,17-03-2026,Rice,Grocery,Aashirvaad,2,60,50,Cash
B0323,18-05-2026,Tea Powder,Beverages,Tata Tea,9,180,150,cash
B0324,03-01-2026,Sugar,grocery,Madhur,11,55,45,cash
B0325,25-06-2026,Detergent ,Household,Surf Excel,12,220,190,
B0326,21-05-2026,Biscuits,snacks,Britannia,10,30,20,
B0327,16-01-2026,Tea Powder,Beverages,,15,180,150,upi
B0328,14-02-2026,Biscuits,snacks,Britannia,3,30,20,cash
B0329,09-06-2026,Soap ,Personal Care,,2,40,30,Card
B0330,10-02-2026,Tea Powder,Beverages,Tata Tea,2,180,150,Card
B0331,17-05-2026,Tea Powder ,Beverages,Tata Tea,2,180,150,upi
B0332,19-01-2026,Milk,Dairy,Aavin,3,30,25,UPI
B0333,06-01-2026,Chocolate ,SNACKS,,3,25,18,Cash
B0334,05-05-2026,Oil,GROCERY,Fortune,12,150,130,Card
B0335,09-04-2026,Soap,Personal Care,Lux,10,40,30,Cash
B0336,19-03-2026,Soap,Personal Care,,15,40,30,cash
B0337,03-03-2026,Oil,GROCERY,Fortune,11,150,130,cash
B0338,04-02-2026,Rice,Grocery,Aashirvaad,5,60,50,Card
B0339,25-05-2026,Sugar,grocery,Madhur,15,55,45,Cash
B0340,09-04-2026,Detergent,Household,Surf Excel,5,220,190,Cash
B0341,24-06-2026,Detergent,Household,Surf Excel,12,220,190,Cash
B0342,12-01-2026,Detergent,Household,Surf Excel,7,220,190,
B0343,07-03-2026,Oil,GROCERY,Fortune,7,150,130,
B0344,28-01-2026,Detergent,Household,Surf Excel,10,220,190,UPI
B0345,12-06-2026,Biscuits,snacks,Britannia,8,30,20,UPI
B0346,06-06-2026,Oil,GROCERY,Fortune,5,150,130,
B0347,10-05-2026,Sugar,grocery,Madhur,6,55,45,upi
B0348,21-06-2026,Rice ,Grocery,,14,60,50,Cash
B0349,11-03-2026,Detergent,Household,,6,220,190,UPI
B0350,14-04-2026,Chips,Snacks,Lays,15,20,12,cash
B0351,27-02-2026,Chocolate,SNACKS,Cadbury,11,25,18,Cash
B0352,24-06-2026,Soap,Personal Care,Lux,5,40,30,UPI
B0353,01-06-2026,Tea Powder,Beverages,Tata Tea,7,180,150,upi
B0354,05-05-2026,Rice,Grocery,Aashirvaad,6,60,50,upi
B0355,21-03-2026,Rice,Grocery,,1,60,50,Card
B0356,13-01-2026,Sugar,grocery,Madhur,6,55,45,upi
B0357,16-05-2026,Detergent,Household,Surf Excel,9,220,190,Cash
B0358,12-03-2026,Detergent,Household,Surf Excel,2,220,190,
B0359,15-03-2026,Tea Powder ,Beverages,,4,180,150,
B0360,05-03-2026,Sugar ,grocery,Madhur,4,55,45,Card
B0361,31-05-2026,Detergent,Household,Surf Excel,13,220,190,Cash
B0362,16-03-2026,Tea Powder,Beverages,Tata Tea,1,180,150,UPI
B0363,24-04-2026,Sugar,grocery,Madhur,8,55,45,upi
B0364,30-06-2026,Soap,Personal Care,Lux,6,40,30,upi
B0365,11-01-2026,Tea Powder,Beverages,Tata Tea,5,180,150,cash
B0366,06-01-2026,Chocolate ,SNACKS,Cadbury,8,25,18,UPI
B0367,29-06-2026,Sugar,grocery,Madhur,3,55,45,cash
B0368,12-05-2026,Oil,GROCERY,Fortune,9,150,130,
B0369,07-05-2026,Detergent,Household,Surf Excel,3,220,190,cash
B0370,01-02-2026,Sugar,grocery,Madhur,3,55,45,cash
B0371,15-05-2026,Soap,Personal Care,Lux,11,40,30,Card
B0372,07-05-2026,Biscuits,snacks,Britannia,10,30,20,cash
B0373,11-05-2026,Oil,GROCERY,Fortune,1,150,130,cash
B0374,22-01-2026,,Snacks,Lays,8,20,12,upi
B0375,30-01-2026,Soap,Personal Care,Lux,7,40,30,
B0376,09-02-2026,Rice ,Grocery,Aashirvaad,14,60,50,upi
B0377,23-02-2026,Biscuits,snacks,Britannia,5,30,20,upi
B0378,08-04-2026,Biscuits,snacks,Britannia,14,30,20,upi
B0379,23-02-2026,Tea Powder,Beverages,Tata Tea,14,180,150,Card
B0380,08-06-2026,Sugar,grocery,Madhur,1,55,45,
B0381,09-03-2026,Soap,Personal Care,Lux,10,40,30,upi
B0382,10-03-2026,Chocolate,SNACKS,Cadbury,1,25,18,upi
B0383,11-02-2026,Chips,Snacks,Lays,14,20,12,Cash
B0384,01-06-2026,Chocolate,SNACKS,Cadbury,6,25,18,Cash
B0385,15-01-2026,Tea Powder,Beverages,Tata Tea,8,180,150,UPI
B0386,26-03-2026,Oil,GROCERY,Fortune,6,150,130,
B0387,18-02-2026,Chocolate,SNACKS,Cadbury,1,25,18,upi
B0388,23-01-2026,Oil,GROCERY,Fortune,10,150,130,upi
B0389,30-05-2026,Oil,GROCERY,Fortune,6,150,130,cash
B0390,20-04-2026,Oil ,GROCERY,Fortune,2,150,130,Cash
B0391,24-06-2026,Chips,Snacks,Lays,12,20,12,cash
B0392,07-01-2026,Chips,Snacks,Lays,13,20,12,Cash
B0393,17-01-2026,Tea Powder,Beverages,Tata Tea,9,180,150,upi
B0394,26-03-2026,Milk,Dairy,,7,30,25,cash
B0395,27-04-2026,Detergent,Household,Surf Excel,3,220,,cash
B0396,27-01-2026,Oil,GROCERY,Fortune,10,150,130,
B0397,24-03-2026,Oil ,GROCERY,Fortune,15,150,130,Card
B0398,08-02-2026,Sugar,grocery,Madhur,5,55,45,UPI
